Category,CDM Product Type,ISDA Taxonomy Name (v2)
Interest Rate Derivatives,Fixed-Float Interest Rate Swap,InterestRate_IRSwap_FixedFloat
Interest Rate Derivatives,Fixed-Fixed Interest Rate Swap,InterestRate_IRSwap_FixedFixed
Interest Rate Derivatives,Basis Swap (Float-Float),InterestRate_IRSwap_Basis
Interest Rate Derivatives,Zero Coupon Swap,InterestRate_IRSwap_FixedFloat_ZeroCoupon
Interest Rate Derivatives,OIS Swap,InterestRate_IRSwap_FixedFloat_OIS
Interest Rate Derivatives,Basis OIS Swap,InterestRate_IRSwap_Basis
Interest Rate Derivatives,Cross-Currency Swaps (Fixed-Float),InterestRate_CrossCurrency_FixedFloat
Interest Rate Derivatives,Cross-Currency Swaps (Basis),InterestRate_CrossCurrency_Basis
Interest Rate Derivatives,Cross-Currency Swaps (Fixed-Fixed),InterestRate_CrossCurrency_FixedFixed
Interest Rate Derivatives,Fixed-Float Inflation Swap (Year-on-Year),InterestRate_IRSwap_Inflation
Interest Rate Derivatives,Fixed-Float Inflation Swap (Zero Coupon),InterestRate_IRSwap_Inflation
Interest Rate Derivatives,"Basis Inflation Swap (YoY, Zero Coupon)",InterestRate_IRSwap_Inflation
Interest Rate Derivatives,Forward Rate Agreement (FRA),InterestRate_Fra
Interest Rate Derivatives,Interest Rate Cap/Floor/Collar,InterestRate_CapFloor
Interest Rate Derivatives,Swaption (option to enter into a swap),InterestRate_Option_Swaption
Interest Rate Derivatives,Debt Option,InterestRate_Option_DebtOption
Interest Rate Derivatives,Bond Forward,InterestRate_Forward_Debt
Credit Derivatives,Single Name CDS,CreditDefaultSwap_SingleName
Credit Derivatives,Index CDS,CreditDefaultSwap_Index
Credit Derivatives,Index Tranche CDS,CreditDefaultSwap_IndexTranche
Credit Derivatives,Loan CDS,CreditDefaultSwap_Loan
Credit Derivatives,Basket CDS,CreditDefaultSwap_Basket
Credit Derivatives,Nth-to-Default CDS,CreditDefaultSwap_NthToDefault
Credit Derivatives,Credit Default Swaption,CreditDefaultSwaption
Equity Derivatives,Price Return Swap (Single Name),EquitySwap_PriceReturnBasicPerformance_SingleName
Equity Derivatives,Price Return Swap (Index),EquitySwap_PriceReturnBasicPerformance_SingleIndex
Equity Derivatives,Price Return Swap (Basket),EquitySwap_PriceReturnBasicPerformance_Basket
Equity Derivatives,Total Return Swap (Single Name),EquitySwap_TotalReturnBasicPerformance_SingleName
Equity Derivatives,Total Return Swap (Index),EquitySwap_TotalReturnBasicPerformance_SingleIndex
Equity Derivatives,Total Return Swap (Basket),EquitySwap_TotalReturnBasicPerformance_Basket
Equity Derivatives,Dividend Swap (Single Name),EquitySwap_ParameterReturnDividend_SingleName
Equity Derivatives,Dividend Swap (Index),EquitySwap_ParameterReturnDividend_SingleIndex
Equity Derivatives,Dividend Swap (Basket),EquitySwap_ParameterReturnDividend_Basket
Equity Derivatives,Variance Swap (Single Name),EquitySwap_ParameterReturnVariance_SingleName
Equity Derivatives,Variance Swap (Index),EquitySwap_ParameterReturnVariance_SingleIndex
Equity Derivatives,Variance Swap (Basket),EquitySwap_ParameterReturnVariance_Basket
Equity Derivatives,Volatility Swap (Single Name),EquitySwap_ParameterReturnVolatility_SingleName
Equity Derivatives,Volatility Swap (Index),EquitySwap_ParameterReturnVolatility_SingleIndex
Equity Derivatives,Volatility Swap (Basket),EquitySwap_ParameterReturnVolatility_Basket
Equity Derivatives,Correlation Swap (Basket),EquitySwap_ParameterReturnCorrelation_Basket
Equity Derivatives,Dispersion Swap,EquitySwap_ParameterReturnDispersion
Equity Derivatives,Vanilla Equity Option (Single Name),EquityOption_PriceReturnBasicPerformance_SingleName
Equity Derivatives,Vanilla Equity Option (Index),EquityOption_PriceReturnBasicPerformance_SingleIndex
Equity Derivatives,Vanilla Equity Option (Basket),EquityOption_PriceReturnBasicPerformance_Basket
Equity Derivatives,Variance Option (Single Name),EquityOption_ParameterReturnVariance_SingleName
Equity Derivatives,Variance Option (Index),EquityOption_ParameterReturnVariance_SingleIndex
Equity Derivatives,Variance Option (Basket),Qualify_EquityOption_ParameterReturnVariance_Basket
Equity Derivatives,Volatility Option (Single Name),EquityOption_ParameterReturnVolatility_SingleName
Equity Derivatives,Volatility Option (Index),EquityOption_ParameterReturnVolatility_SingleIndex
Equity Derivatives,Volatility Option (Basket),Qualify_EquityOption_ParameterReturnVolatility_Basket
Equity Derivatives,Correlation Option (Basket),Qualify_EquityOption_ParameterReturnCorrelation_Basket
Equity Derivatives,Dividend Option (Single Name),Qualify_EquityOption_ParameterReturnDividend_SingleName
Equity Derivatives,Dividend Option (Index),Qualify_EquityOption_ParameterReturnDividend_SingleIndex
Equity Derivatives,Dividend Option (Basket),Qualify_EquityOption_ParameterReturnDividend_Basket
Equity Derivatives,Exotic/Other Equity Options,Qualify_Equity_OtherOption
Equity Derivatives,Equity Forward,Qualify_BaseProduct_EquityForward
Equity Derivatives,FX Spot/Forward,ForeignExchange_Forward / ForeignExchange_Spot
Equity Derivatives,Non-Deliverable Forward (NDF),ForeignExchange_NDF
Equity Derivatives,FX Swap,ForeignExchange_Swap
Foreign Exchange Derivatives,Non-Deliverable Swap (NDS),ForeignExchange_NDS
Foreign Exchange Derivatives,Vanilla FX Option,ForeignExchange_VanillaOption
Foreign Exchange Derivatives,Non-Deliverable Option (NDO),ForeignExchange_NDO
Foreign Exchange Derivatives,Variance Swap (on FX rate),ForeignExchange_SimpleExotic_Vol/Var
Foreign Exchange Derivatives,Volatility Swap (on FX rate),ForeignExchange_SimpleExotic_Vol/Var
Foreign Exchange Derivatives,Correlation Swap (basket of FX rates),"(No direct ISDA synonym, but modeled)"
Foreign Exchange Derivatives,Fixed-Float Commodity Swap,Commodity_Swap_FixedFloat
Foreign Exchange Derivatives,Basis Commodity Swap (Float-Float),Commodity_Swap_Basis
Foreign Exchange Derivatives,Commodity Forward,Commodity_Forward
Commodity Derivatives,Commodity Option (Vanilla),Commodity_Option
Commodity Derivatives,Commodity Swaption,Commodity_Swaption
Commodity Derivatives,Securities Lending,"(No direct ISDA synonym, but modeled)"
Commodity Derivatives,Repo,"(No direct ISDA synonym, but modeled)"
Commodity Derivatives,Buy/Sell Back,"(No direct ISDA synonym, but modeled)"
