Group,Product CDM,ISDA Product,Example File(s) (relative path)
Equity Derivatives,Price Return Swap (Single Name),EquitySwap_PriceReturnBasicPerformance_SingleName,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/equity-swaps/eqs-ex01-single-underlyer-execution-long-form.json
Equity Derivatives,Price Return Swap (Index),EquitySwap_PriceReturnBasicPerformance_SingleIndex,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/equity-swaps/eqs-ex06-single-index-long-form.json
Equity Derivatives,Price Return Swap (Basket),EquitySwap_PriceReturnBasicPerformance_Basket,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/equity-swaps/eqs-ex03-index-quanto-long-form.json
Equity Derivatives,Total Return Swap (Single Name),EquitySwap_TotalReturnBasicPerformance_SingleName,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/equity-swaps/trs-ex05-single-equity-with-calculation-parameters.json
Equity Derivatives,Total Return Swap (Index),EquitySwap_TotalReturnBasicPerformance_SingleIndex,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/equity-swaps/eqs-ex12-on-european-index-underlyer-short-form.json
Equity Derivatives,Total Return Swap (Basket),EquitySwap_TotalReturnBasicPerformance_Basket,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/equity-swaps/eqs-ex02-composite-basket-long-form.json
Equity Derivatives,Dividend Swap (Single Name),EquitySwap_ParameterReturnDividend_SingleName,No direct example found
Equity Derivatives,Dividend Swap (Index),EquitySwap_ParameterReturnDividend_SingleIndex,No direct example found
Equity Derivatives,Dividend Swap (Basket),EquitySwap_ParameterReturnDividend_Basket,No direct example found
Equity Derivatives,Variance Swap (Single Name),EquitySwap_ParameterReturnVariance_SingleName,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/variance-swaps/eqvs-ex02-variance-swap-single-stock.json
Equity Derivatives,Variance Swap (Index),EquitySwap_ParameterReturnVariance_SingleIndex,rosetta-source/src/main/resources/result-json-files/fpml-5-13/incomplete-products/variance-swaps/eqvs-ex01-variance-swap-index.json
Equity Derivatives,Variance Swap (Basket),EquitySwap_ParameterReturnVariance_Basket,No direct example found
Equity Derivatives,Volatility Swap (Single Name),EquitySwap_ParameterReturnVolatility_SingleName,No direct example found
Equity Derivatives,Volatility Swap (Index),EquitySwap_ParameterReturnVolatility_SingleIndex,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/volatility-swaps/eqvls-ex02-volatility-swap-index-mca.json
Equity Derivatives,Volatility Swap (Basket),EquitySwap_ParameterReturnVolatility_Basket,No direct example found
Equity Derivatives,Correlation Swap (Basket),EquitySwap_ParameterReturnCorrelation_Basket,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/correlation-swaps/eqcs-ex01-correlation-swap.json
Equity Derivatives,Dispersion Swap,EquitySwap_ParameterReturnDispersion,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/variance-swaps/eqvs-ex04-dispersion-variance-swap.json
Equity Derivatives,Vanilla Equity Option (Single Name),EquityOption_PriceReturnBasicPerformance_SingleName,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/equity-options/eqd-ex01-american-call-stock-long-form.json
Equity Derivatives,Vanilla Equity Option (Index),EquityOption_PriceReturnBasicPerformance_SingleIndex,rosetta-source/src/main/resources/result-json-files/fpml-5-13/incomplete-products/equity-options/eqd-ex24-equityOptionTransactionSupplement-index-option-asian-schedule.json
Equity Derivatives,Vanilla Equity Option (Basket),EquityOption_PriceReturnBasicPerformance_Basket,rosetta-source/src/main/resources/result-json-files/fpml-5-13/incomplete-products/equity-options/eqd-ex08-basket-long-form.json
Equity Derivatives,Variance Option (Single Name),EquityOption_ParameterReturnVariance_SingleName,No direct example found
Equity Derivatives,Variance Option (Index),EquityOption_ParameterReturnVariance_SingleIndex,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/variance-swaps/eqvs-ex07-variance-option-transaction-supplement-pred-clearing.json
Equity Derivatives,Variance Option (Basket),Qualify_EquityOption_ParameterReturnVariance_Basket,No direct example found
Equity Derivatives,Volatility Option (Single Name),EquityOption_ParameterReturnVolatility_SingleName,No direct example found
Equity Derivatives,Volatility Option (Index),EquityOption_ParameterReturnVolatility_SingleIndex,No direct example found
Equity Derivatives,Volatility Option (Basket),Qualify_EquityOption_ParameterReturnVolatility_Basket,No direct example found
Equity Derivatives,Correlation Option (Basket),Qualify_EquityOption_ParameterReturnCorrelation_Basket,No direct example found
Equity Derivatives,Dividend Option (Single Name),Qualify_EquityOption_ParameterReturnDividend_SingleName,No direct example found
Equity Derivatives,Dividend Option (Index),Qualify_EquityOption_ParameterReturnDividend_SingleIndex,No direct example found
Equity Derivatives,Dividend Option (Basket),Qualify_EquityOption_ParameterReturnDividend_Basket,No direct example found
Equity Derivatives,Exotic/Other Equity Options,Qualify_Equity_OtherOption,No direct example found
Equity Derivatives,Equity Forward,Qualify_BaseProduct_EquityForward,No direct example found
Equity Derivatives,FX Spot/Forward,ForeignExchange_Forward / ForeignExchange_Spot,rosetta-source/src/main/resources/result-json-files/fpml-5-13/incomplete-products/fx-derivatives/fx-ex04-fx-fwd-w-settlement.json
Equity Derivatives,Non-Deliverable Forward (NDF),ForeignExchange_NDF,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/fx-derivatives/fx-ex07-non-deliverable-forward.json
Equity Derivatives,FX Swap,ForeignExchange_Swap,rosetta-source/src/main/resources/result-json-files/fpml-5-13/products/fx-derivatives/fx-ex08-fx-swap.json 
